name,url_site,url_linkedin,url_instagram,url_x
Fidus Invest Agente Autonomo De Investimentos,https://www.fidus-invest-agente-autonomo-de.com.br,https://www.linkedin.com/company/fidus-invest-agente-autonomo-de,https://www.instagram.com/fidus-invest-agente-autonomo-de,https://twitter.com/fidus-invest-agente-autonomo-de
FigTree Capital,https://www.figtree.com.br,https://www.linkedin.com/company/figtree,https://www.instagram.com/figtree,https://twitter.com/figtree
Finacap Investimentos,https://www.finacap.com.br,https://www.linkedin.com/company/finacap,https://www.instagram.com/finacap,https://twitter.com/finacap
Finanzia Wealth,https://www.finanzia-wealth.com.br,https://www.linkedin.com/company/finanzia-wealth,https://www.instagram.com/finanzia-wealth,https://twitter.com/finanzia-wealth
FINAXIS,https://www.finaxis.com.br,https://www.linkedin.com/company/finaxis,https://www.instagram.com/finaxis,https://twitter.com/finaxis
FinCapital Investimentos,https://www.fincapital.com.br,https://www.linkedin.com/company/fincapital,https://www.instagram.com/fincapital,https://twitter.com/fincapital
Fincare Investimentos | Safra Invest,https://www.fincare-investimentos-safra.com.br,https://www.linkedin.com/company/fincare-investimentos-safra,https://www.instagram.com/fincare-investimentos-safra,https://twitter.com/fincare-investimentos-safra
FIR Capital,https://www.fir.com.br,https://www.linkedin.com/company/fir,https://www.instagram.com/fir,https://twitter.com/fir
Firenze Investimentos | Safra Invest,https://www.firenze-investimentos-safra.com.br,https://www.linkedin.com/company/firenze-investimentos-safra,https://www.instagram.com/firenze-investimentos-safra,https://twitter.com/firenze-investimentos-safra
FIT Investimentos,https://www.fit.com.br,https://www.linkedin.com/company/fit,https://www.instagram.com/fit,https://twitter.com/fit
Fitz,https://www.fitz.com.br,https://www.linkedin.com/company/fitz,https://www.instagram.com/fitz,https://twitter.com/fitz
FL2 Partners,https://www.fl-partners.com.br,https://www.linkedin.com/company/fl-partners,https://www.instagram.com/fl-partners,https://twitter.com/fl-partners
FLAP Capital,https://www.flap.com.br,https://www.linkedin.com/company/flap,https://www.instagram.com/flap,https://twitter.com/flap
Fly Capital Investimentos,https://www.fly-capital.com.br,https://www.linkedin.com/company/fly-capital,https://www.instagram.com/fly-capital,https://twitter.com/fly-capital
FMB Investimentos,https://www.fmb.com.br,https://www.linkedin.com/company/fmb,https://www.instagram.com/fmb,https://twitter.com/fmb
Focus Invest - Agente Autonomo de Investimentos - XP Investimentos,https://www.focus-invest-agente-autonomo-de-investimentos-xp.com.br,https://www.linkedin.com/company/focus-invest-agente-autonomo-de-investimentos-xp,https://www.instagram.com/focus-invest-agente-autonomo-de-investimentos-xp,https://twitter.com/focus-invest-agente-autonomo-de-investimentos-xp
FORS Capital Partners,https://www.fors-capital-partners.com.br,https://www.linkedin.com/company/fors-capital-partners,https://www.instagram.com/fors-capital-partners,https://twitter.com/fors-capital-partners
Forttu Investimentos,https://www.forttu.com.br,https://www.linkedin.com/company/forttu,https://www.instagram.com/forttu,https://twitter.com/forttu
Fortuna Investimento,https://www.fortuna-investimento.com.br,https://www.linkedin.com/company/fortuna-investimento,https://www.instagram.com/fortuna-investimento,https://twitter.com/fortuna-investimento
Fortune Wealth Management,https://www.fortune-wealth.com.br,https://www.linkedin.com/company/fortune-wealth,https://www.instagram.com/fortune-wealth,https://twitter.com/fortune-wealth
Fortuno Agentes Autonomos de Investimentos Ltda,https://www.fortuno-agentes-autonomos-de-investimentos-ltda.com.br,https://www.linkedin.com/company/fortuno-agentes-autonomos-de-investimentos-ltda,https://www.instagram.com/fortuno-agentes-autonomos-de-investimentos-ltda,https://twitter.com/fortuno-agentes-autonomos-de-investimentos-ltda
FORUM Investimentos,https://www.forum.com.br,https://www.linkedin.com/company/forum,https://www.instagram.com/forum,https://twitter.com/forum
Foster Partners,https://www.foster-partners.com.br,https://www.linkedin.com/company/foster-partners,https://www.instagram.com/foster-partners,https://twitter.com/foster-partners
Fox Investimentos,https://www.fox.com.br,https://www.linkedin.com/company/fox,https://www.instagram.com/fox,https://twitter.com/fox
FRAM Capital,https://www.fram.com.br,https://www.linkedin.com/company/fram,https://www.instagram.com/fram,https://twitter.com/fram
Front Invest,https://www.front.com.br,https://www.linkedin.com/company/front,https://www.instagram.com/front,https://twitter.com/front
Funcional Investimentos,https://www.funcional.com.br,https://www.linkedin.com/company/funcional,https://www.instagram.com/funcional,https://twitter.com/funcional
Futureinvest Agente Autônomo de Investimentos,https://www.futureinvest-agente-autônomo-de.com.br,https://www.linkedin.com/company/futureinvest-agente-autônomo-de,https://www.instagram.com/futureinvest-agente-autônomo-de,https://twitter.com/futureinvest-agente-autônomo-de
Futurum Capital,https://www.futurum.com.br,https://www.linkedin.com/company/futurum,https://www.instagram.com/futurum,https://twitter.com/futurum
Fyto Capital,https://www.fyto.com.br,https://www.linkedin.com/company/fyto,https://www.instagram.com/fyto,https://twitter.com/fyto
G000D Investimentos,https://www.gd.com.br,https://www.linkedin.com/company/gd,https://www.instagram.com/gd,https://twitter.com/gd
G2 Investimentos,https://www.g.com.br,https://www.linkedin.com/company/g,https://www.instagram.com/g,https://twitter.com/g
G5 Partners,https://www.g-partners.com.br,https://www.linkedin.com/company/g-partners,https://www.instagram.com/g-partners,https://twitter.com/g-partners
G8 Invest | XP Investimentos,https://www.g-invest-xp.com.br,https://www.linkedin.com/company/g-invest-xp,https://www.instagram.com/g-invest-xp,https://twitter.com/g-invest-xp
Gade Investimentos,https://www.gade.com.br,https://www.linkedin.com/company/gade,https://www.instagram.com/gade,https://twitter.com/gade
Gal Capital,https://www.gal.com.br,https://www.linkedin.com/company/gal,https://www.instagram.com/gal,https://twitter.com/gal
Galapagos Capital,https://www.galapagos.com.br,https://www.linkedin.com/company/galapagos,https://www.instagram.com/galapagos,https://twitter.com/galapagos
Galaticos Capital,https://www.galaticos.com.br,https://www.linkedin.com/company/galaticos,https://www.instagram.com/galaticos,https://twitter.com/galaticos
Galloway Capital,https://www.galloway.com.br,https://www.linkedin.com/company/galloway,https://www.instagram.com/galloway,https://twitter.com/galloway
Galop Capital,https://www.galop.com.br,https://www.linkedin.com/company/galop,https://www.instagram.com/galop,https://twitter.com/galop
Galoppo Gestão de Recursos,https://www.galoppo-gestão-de-recursos.com.br,https://www.linkedin.com/company/galoppo-gestão-de-recursos,https://www.instagram.com/galoppo-gestão-de-recursos,https://twitter.com/galoppo-gestão-de-recursos
Galt Capital,https://www.galt.com.br,https://www.linkedin.com/company/galt,https://www.instagram.com/galt,https://twitter.com/galt
Gama Investimentos,https://www.gama.com.br,https://www.linkedin.com/company/gama,https://www.instagram.com/gama,https://twitter.com/gama
Gamma Capital | XP,https://www.gamma-capital-xp.com.br,https://www.linkedin.com/company/gamma-capital-xp,https://www.instagram.com/gamma-capital-xp,https://twitter.com/gamma-capital-xp
Gap asset,https://www.gap-asset.com.br,https://www.linkedin.com/company/gap-asset,https://www.instagram.com/gap-asset,https://twitter.com/gap-asset
Gauss Capital,https://www.gauss.com.br,https://www.linkedin.com/company/gauss,https://www.instagram.com/gauss,https://twitter.com/gauss
Gávea Investimentos,https://www.gávea.com.br,https://www.linkedin.com/company/gávea,https://www.instagram.com/gávea,https://twitter.com/gávea
GB Investimentos,https://www.gb.com.br,https://www.linkedin.com/company/gb,https://www.instagram.com/gb,https://twitter.com/gb
GCB Capital,https://www.gcb.com.br,https://www.linkedin.com/company/gcb,https://www.instagram.com/gcb,https://twitter.com/gcb
GCS CAPITAL,https://www.gcs-capital.com.br,https://www.linkedin.com/company/gcs-capital,https://www.instagram.com/gcs-capital,https://twitter.com/gcs-capital
GDI Invest,https://www.gdi.com.br,https://www.linkedin.com/company/gdi,https://www.instagram.com/gdi,https://twitter.com/gdi
GEF Capital Partners,https://www.gef-capital-partners.com.br,https://www.linkedin.com/company/gef-capital-partners,https://www.instagram.com/gef-capital-partners,https://twitter.com/gef-capital-partners
GEN Capital,https://www.gen.com.br,https://www.linkedin.com/company/gen,https://www.instagram.com/gen,https://twitter.com/gen
Genebra Investimentos,https://www.genebra.com.br,https://www.linkedin.com/company/genebra,https://www.instagram.com/genebra,https://twitter.com/genebra
Genesis Capital Gestora de Recursos,https://www.genesis-capital-gestora-de-recursos.com.br,https://www.linkedin.com/company/genesis-capital-gestora-de-recursos,https://www.instagram.com/genesis-capital-gestora-de-recursos,https://twitter.com/genesis-capital-gestora-de-recursos
Gennesys,https://www.gennesys.com.br,https://www.linkedin.com/company/gennesys,https://www.instagram.com/gennesys,https://twitter.com/gennesys
Genoa Capital,https://www.genoa.com.br,https://www.linkedin.com/company/genoa,https://www.instagram.com/genoa,https://twitter.com/genoa
Gênova Investimentos,https://www.gênova.com.br,https://www.linkedin.com/company/gênova,https://www.instagram.com/gênova,https://twitter.com/gênova
GeoCapital,https://www.geocapital.com.br,https://www.linkedin.com/company/geocapital,https://www.instagram.com/geocapital,https://twitter.com/geocapital
Getreide Investimentos,https://www.getreide.com.br,https://www.linkedin.com/company/getreide,https://www.instagram.com/getreide,https://twitter.com/getreide
Ghia Asset Management,https://www.ghia-asset.com.br,https://www.linkedin.com/company/ghia-asset,https://www.instagram.com/ghia-asset,https://twitter.com/ghia-asset
Ghia Investimentos,https://www.ghia.com.br,https://www.linkedin.com/company/ghia,https://www.instagram.com/ghia,https://twitter.com/ghia
Ghia Multi Family Office,https://www.ghia-multi-family-office.com.br,https://www.linkedin.com/company/ghia-multi-family-office,https://www.instagram.com/ghia-multi-family-office,https://twitter.com/ghia-multi-family-office
GHT4,https://www.ght.com.br,https://www.linkedin.com/company/ght,https://www.instagram.com/ght,https://twitter.com/ght
Giant Steps Capital,https://www.giant-steps.com.br,https://www.linkedin.com/company/giant-steps,https://www.instagram.com/giant-steps,https://twitter.com/giant-steps
Global Asset,https://www.global.com.br,https://www.linkedin.com/company/global,https://www.instagram.com/global,https://twitter.com/global
Global X ETFs Brasil,https://www.global-x-etfs-brasil.com.br,https://www.linkedin.com/company/global-x-etfs-brasil,https://www.instagram.com/global-x-etfs-brasil,https://twitter.com/global-x-etfs-brasil
GLP Capital Partners,https://www.glp-capital-partners.com.br,https://www.linkedin.com/company/glp-capital-partners,https://www.instagram.com/glp-capital-partners,https://twitter.com/glp-capital-partners
Gold Standard Investimentos,https://www.gold-standard.com.br,https://www.linkedin.com/company/gold-standard,https://www.instagram.com/gold-standard,https://twitter.com/gold-standard
Golden Investimentos,https://www.golden.com.br,https://www.linkedin.com/company/golden,https://www.instagram.com/golden,https://twitter.com/golden
GoldRock Investimentos,https://www.goldrock.com.br,https://www.linkedin.com/company/goldrock,https://www.instagram.com/goldrock,https://twitter.com/goldrock
Goldsztein Family Office,https://www.goldsztein-family-office.com.br,https://www.linkedin.com/company/goldsztein-family-office,https://www.instagram.com/goldsztein-family-office,https://twitter.com/goldsztein-family-office
Golf Invest,https://www.golf.com.br,https://www.linkedin.com/company/golf,https://www.instagram.com/golf,https://twitter.com/golf
GOW Capital,https://www.gow.com.br,https://www.linkedin.com/company/gow,https://www.instagram.com/gow,https://twitter.com/gow
GPA Capital,https://www.gpa.com.br,https://www.linkedin.com/company/gpa,https://www.instagram.com/gpa,https://twitter.com/gpa
GPX Investimentos,https://www.gpx.com.br,https://www.linkedin.com/company/gpx,https://www.instagram.com/gpx,https://twitter.com/gpx
GR Capital | BTG Pactual,https://www.gr-capital-btg-pactual.com.br,https://www.linkedin.com/company/gr-capital-btg-pactual,https://www.instagram.com/gr-capital-btg-pactual,https://twitter.com/gr-capital-btg-pactual
Gradus Investimentos,https://www.gradus.com.br,https://www.linkedin.com/company/gradus,https://www.instagram.com/gradus,https://twitter.com/gradus
Grafo Capital,https://www.grafo.com.br,https://www.linkedin.com/company/grafo,https://www.instagram.com/grafo,https://twitter.com/grafo
Graham Agente Autônomo de Investimentos,https://www.graham-agente-autônomo-de.com.br,https://www.linkedin.com/company/graham-agente-autônomo-de,https://www.instagram.com/graham-agente-autônomo-de,https://twitter.com/graham-agente-autônomo-de
Grand Capital Invest & Corporate,https://www.grand-capital-invest-corporate.com.br,https://www.linkedin.com/company/grand-capital-invest-corporate,https://www.instagram.com/grand-capital-invest-corporate,https://twitter.com/grand-capital-invest-corporate
